"","X","Actual_Popularity","rmse","Lasso_regression","Ridge_regression","Single_tree","Pruned_tree","Boosting","Bagging500","Bagging1000","Bagging1500","Bagging2000","RF500"
"376",376,15,6.21270245934904,24.8906490779939,24.5611250066628,23.4872881355932,23.4872881355932,21.1439174304618,17.3995285714286,18.0099071428571,17.9636603174603,17.8883452380953,18.6377
"377",377,19,5.32590540996852,27.3058626519665,27.3452826613335,23.4872881355932,23.4872881355932,24.6115775859813,22.9566666666667,23.4816166666667,23.1716111111111,23.3053583333333,22.378
"378",378,17,7.02706271088072,3.63133167773577,2.38216722227905,14.2463768115942,14.2463768115942,12.9085788165841,11.758,12.1018666666667,12.3587333333333,12.286375,15.8081
"379",379,18,5.9836167568858,13.2019108955391,12.1337734260766,15.9303079416532,15.9303079416532,15.2486730649063,10.9877666666667,10.401,10.4014555555556,10.4354666666667,11.5835666666667
"380",380,32,2.94324034008109,28.6231272998951,28.7465516139924,30.4461193072482,30.4461193072482,28.3225182537409,29.3665,29.02365,28.9272111111111,28.6687166666667,29.2582428571429
"381",381,22,5.16522754015144,15.5863432714124,15.6371166844977,15.9303079416532,15.9303079416532,16.1642987364336,17.7149333333333,17.84145,17.8313666666667,17.92345,17.7754333333333
"382",382,38,9.22280776266903,28.7235239178055,28.2740106465179,30.4461193072482,30.4461193072482,27.6916418536621,29.4499714285714,28.1325166666667,28.2593111111111,28.3298916666667,28.9304666666667
"383",383,31,0.836207124707564,30.459485229753,30.8647292716819,30.4461193072482,30.4461193072482,30.4607834533019,32.311,31.8303333333333,32.1280222222222,32.111194047619,31.5716435897436
"384",384,28,6.39964001756442,33.2238603005963,33.6982126305345,30.4461193072482,30.4461193072482,33.2567561564582,36.4318,35.5442666666667,35.4482555555555,35.7801416666666,34.8265333333333
"385",385,59,28.3035860571788,34.2086504087104,34.7672317595148,30.4461193072482,30.4461193072482,31.9179463585936,28.9036,29.4571666666667,29.1207222222222,29.1742666666667,30.7935
"386",386,49,18.0690731316998,30.205007485466,30.3931819103325,30.4461193072482,30.4461193072482,30.3210139223196,32.6803333333334,30.8251880952381,30.9661365079365,31.0573607142857,32.0061666666667
"387",387,6,13.0762540431495,24.7038895474638,24.8771138742516,19.1567877629063,19.1567877629063,19.2006397613433,16.325,16.5913833333333,16.1863888888889,16.020375,17.4399
"388",388,10,8.11986115349794,23.057579385159,22.9767611567732,19.1567877629063,19.1567877629063,16.4576831580077,14.3771333333333,14.7671166666667,14.2175444444445,14.1665583333333,19.0867428571429
"389",389,21,7.50520860281587,30.9114175135856,31.3267651620707,24.7066795740561,24.7066795740561,28.2509461657354,29.4076333333333,28.4788833333333,28.4553444444444,28.5657833333333,27.1636
"390",390,36,9.18370715459328,26.8886944353331,26.8094075153904,30.4461193072482,30.4461193072482,24.2841048760059,25.8667333333333,26.4591,26.5472444444445,26.2619,26.5882333333333
"391",391,15,11.7887233952948,27.0006342474337,26.5600883227601,30.4461193072482,30.4461193072482,27.038899248827,25.4878,24.75475,24.5209333333334,24.6372666666667,27.1413238095238
"392",392,21,4.47546346587407,20.8849087502933,20.7924795875191,15.9303079416532,15.9303079416532,20.6124129923251,15.8517666666667,14.8356166666667,15.1282333333333,15.1868083333333,19.5339
"393",393,11,20.5116216347196,35.9521972108275,37.1612669270523,30.4461193072482,30.4461193072482,32.6301886076929,29.9330666666667,29.8170166666667,29.8105111111111,29.688225,29.2188
"394",394,21,3.70812629824223,19.5401680906001,19.7794140215455,15.9303079416532,15.9303079416532,18.2944381860956,17.1354,16.9536,17.0153,17.1924583333333,17.4325666666667
"395",395,4,6.69027012010906,5.19048715472096,4.50749071347837,14.2463768115942,14.2463768115942,10.4124255776755,10.0928333333333,9.67973333333333,9.73394444444445,9.75206666666668,12.4352666666667
"396",396,13,11.8957028625036,28.4415065627845,28.4588850491933,30.4461193072482,30.4461193072482,26.9133522432961,19.1174,19.6294297619047,20.0460642857143,19.9765398809524,19.9634238095238
"397",397,9,7.14941866696312,14.0867936879459,14.3072745987379,15.9303079416532,15.9303079416532,15.4582244968888,18.2241,16.9179833333333,16.5252888888889,16.3472416666667,16.6206333333333
"398",398,23,8.00540947956542,32.3924054278416,32.2797000106579,30.4461193072482,30.4461193072482,33.6805108745953,30.3771666666667,30.1867166666667,30.3917714285714,30.0277392857143,29.7949666666667
"399",399,28,3.99814210455529,32.7307637130362,33.303970171914,30.4461193072482,30.4461193072482,31.1857415425244,32.6653666666667,32.0102833333333,31.9246777777778,31.9756416666667,32.2832
"400",400,46,12.1608524556774,34.6425281030486,34.8040963108203,30.4461193072482,30.4461193072482,32.816310639184,35.7766,35.7115166666667,35.4394666666667,35.3557833333334,33.1058619047619
"401",401,25,5.40697584636379,22.9979683374229,22.988289332931,15.9303079416532,15.9303079416532,22.8653202726285,20.2114666666667,19.4571,19.7499666666667,19.8840833333334,21.6989666666667
"402",402,35,8.35106336860589,25.0525909736098,25.1833613596654,23.4872881355932,23.4872881355932,24.9090115114297,29.5398333333333,29.7960214285714,29.2671253968254,29.1143857142857,28.2272
"403",403,32,8.3343230304763,33.0186460755219,33.5950235170059,30.4461193072482,30.4461193072482,36.4144268332936,43.5136333333334,43.2999166666666,43.0312888888889,43.1190666666666,42.3423333333333
"404",404,1,18.066329777579,19.99094015467,19.4763078622947,23.4872881355932,23.4872881355932,18.2794121294749,16.6814333333333,17.19635,17.0847777777778,17.1551666666666,18.0124333333333
"405",405,16,8.29699964275349,24.549666501016,24.4688394444943,15.9303079416532,15.9303079416532,26.2726066390275,26.0973619047619,25.2022333333334,24.7000555555556,24.841775,25.3917666666667
"406",406,6,12.1524963397527,22.298395051305,21.8414706969912,24.7066795740561,24.7066795740561,21.9162756048417,11.1652333333333,10.77485,10.6321333333333,10.5666916666667,12.4863380952381
"407",407,27,1.6910458691021,27.8208538392878,27.4485793470771,30.4461193072482,30.4461193072482,26.7124723214339,26.4052333333333,26.31835,26.3435904761905,26.5239011904762,24.7540666666667
"408",408,11,7.74751389454592,21.9298945108552,21.8884863445428,19.1567877629063,19.1567877629063,17.1410661738193,17.2213666666667,17.41665,17.1676,16.993225,18.8554
"409",409,36,13.068178589129,24.4991468519684,24.5225868364197,19.1567877629063,19.1567877629063,23.7383889011519,22.7223666666667,23.94555,23.7754444444444,23.8528583333333,24.5691777777778
"410",410,20,5.66201456671029,17.5450262308713,17.1668698243356,15.9303079416532,15.9303079416532,14.3594565357525,12.8020666666667,12.73335,12.7932555555556,13.0729916666667,15.4032666666667
"411",411,27,2.35643686741662,30.4427366355322,29.8785946864905,30.4461193072482,30.4461193072482,27.3947653484355,28.78615,28.7562722222222,28.6011703703704,28.7988111111111,28.3132666666667
"412",412,51,21.0719741247282,26.0624534426411,26.0343068419765,30.4461193072482,30.4461193072482,30.1707207861643,30.7921333333333,31.6016071428571,31.4971492063492,31.3155952380952,30.4965666666667
"413",413,45,10.6762147931952,35.4892313573324,36.290040657893,30.4461193072482,30.4461193072482,37.5684524962065,34.4004857142857,35.1466261904762,35.2030936507937,34.7295535714286,35.3959333333333
"414",414,59,35.2284184443209,22.8443747905978,22.7008660384292,24.7066795740561,24.7066795740561,20.0674936673322,24.2985333333333,24.544,24.3585444444444,24.1572666666666,25.2461
"415",415,7,9.53839441841246,17.194199603,16.5067056196537,15.9303079416532,15.9303079416532,19.730392751389,16.8017,15.50805,15.4409444444444,15.4371666666667,17.1413238095238
"416",416,26,1.59360558852717,26.0095301191294,26.0721626591127,23.4872881355932,23.4872881355932,25.0526835540663,25.5521047619048,24.1768333333333,23.9869111111111,24.1645916666667,25.698841025641
"417",417,32,1.42042813655778,31.1083182936358,31.7528130120013,30.4461193072482,30.4461193072482,31.1828885129854,31.0953333333333,30.5070833333333,30.2146555555555,30.0952488095238,30.4670333333334
"418",418,70,37.4822303551937,28.6370888331591,28.9920500590497,30.4461193072482,30.4461193072482,29.6572831329923,35.1850833333333,35.9186857142857,35.503746031746,35.4242511904762,33.2518487179487
"419",419,26,1.72362525071736,27.0269231946865,27.251786193355,23.4872881355932,23.4872881355932,25.1797021565547,24.5083333333333,24.5024666666667,23.9157333333333,24.0230333333333,25.6405333333333
"420",420,38,9.7682726708236,25.7912976402701,25.7642378037407,24.7066795740561,24.7066795740561,26.8455201866424,32.0076666666667,31.3197833333333,31.1054444444444,30.9080166666666,31.3414333333333
"421",421,11,10.2880224231053,11.09385859172,10.9865377717028,23.4872881355932,23.4872881355932,21.2602853745608,22.7855333333333,22.6588666666667,22.6481666666667,22.4996916666667,19.4933333333333
"422",422,19,4.39147337688203,24.9911470485459,24.604418630873,23.4872881355932,23.4872881355932,24.6610055310213,22.3479666666667,22.3572095238095,22.4337412698413,22.507330952381,22.6933076923077
"423",423,0,29.7946619868937,31.4068738194469,31.3671309106548,30.4461193072482,30.4461193072482,29.7793035831133,29.3945666666667,28.9028404761905,28.8923825396825,28.9372535714286,29.0688666666667
"424",424,20,2.84475662154662,15.3700378515416,15.3394153654558,19.1567877629063,19.1567877629063,17.9457853074463,17.6536666666667,17.0251833333333,17.1648555555556,17.2776333333333,18.2667333333333
"425",425,41,11.4375969255173,32.6752789317018,33.5713801004333,24.7066795740561,24.7066795740561,32.4108780939749,30.4953333333333,30.4028666666667,30.5199666666667,30.4673916666667,28.5319666666667
"426",426,32,4.40765374024616,26.8564298609861,26.8903654964132,30.4461193072482,30.4461193072482,27.9593472797044,26.3210666666667,27.7082,27.2450666666667,27.2306416666667,27.3947743589744
"427",427,24,3.58904598680727,26.7774859582855,26.3093934258865,30.4461193072482,30.4461193072482,23.7510652210463,27.3820666666667,26.53405,26.7556,26.8296083333333,26.0031666666667
"428",428,49,16.1724188186599,31.1919963797503,32.1284445725622,24.7066795740561,24.7066795740561,29.6686593196027,38.0871666666666,38.26815,38.3064222222222,38.1566583333333,37.2764666666667
"429",429,12,9.06578377424258,28.2798399567702,28.133419165848,23.4872881355932,23.4872881355932,21.3012745460198,14.2083333333333,13.5199,13.8911222222222,14.1490571428571,14.8849666666667
"430",430,13,8.62031130733919,23.0176337143854,22.7581635359826,19.1567877629063,19.1567877629063,22.6273468333957,20.9881666666667,21.6929,21.6676777777778,21.4577666666667,22.7857666666666
"431",431,10,14.6872727589903,25.6503229735947,25.7018139750657,19.1567877629063,19.1567877629063,25.41638513376,25.1293666666667,25.4114833333333,25.5929111111111,25.6937916666667,26.5498380952381
"432",432,77,37.753500305898,31.5454296540328,32.1470720604542,30.4461193072482,30.4461193072482,30.5348062763667,46.9977333333333,48.01485,47.8351888888888,47.9347583333333,48.2474
"433",433,31,11.1886679706518,25.8929349202414,26.1525087449734,24.7066795740561,24.7066795740561,18.3171231814659,17.8548333333333,17.4615833333333,17.3633555555555,17.310725,17.9398666666667
"434",434,32,1.92059861951379,31.0344432949052,31.1515694225843,30.4461193072482,30.4461193072482,29.594663441541,29.2272666666667,30.1954166666666,29.7294888888889,29.7910916666666,30.4346
"435",435,53,28.271837740339,24.2490839994837,23.8331437315911,30.4461193072482,30.4461193072482,23.8277613325881,23.4497666666667,23.1268833333333,23.2938888888889,23.2912916666667,24.1333666666666
"436",436,30,6.69429614946792,24.2349101172541,23.7034405387918,30.4461193072482,30.4461193072482,24.2009255385518,22.3475666666667,22.2083666666667,21.8435888888889,21.7824333333333,21.9262
"437",437,55,17.982467415592,25.5476863802185,25.6064020649883,30.4461193072482,30.4461193072482,30.2554870152977,56.7698,56.5386333333333,55.8044888888888,55.5348666666666,54.0823333333333
"438",438,5,14.785845819004,18.7386861809319,18.3044284894861,15.9303079416532,15.9303079416532,18.6682527825549,20.9803333333333,22.29205,21.9330333333333,21.720425,19.5962666666667
"439",439,2,16.8145021120334,22.9187263834883,22.2489688787935,24.7066795740561,24.7066795740561,22.1950860470413,14.3969666666667,13.6841833333333,13.4521555555556,13.4841416666667,13.7572333333333
"440",440,47,13.2175453315101,33.1582828484287,34.3753395505474,30.4461193072482,30.4461193072482,34.0388525634978,34.5846666666666,35.9106333333333,35.5638444444445,35.7588023809524,33.0687102564102
"441",441,21,6.83806918144538,27.2078358687474,26.5975971867832,30.4461193072482,30.4461193072482,26.26092401034,25.9958,28.1546166666667,27.7242888888889,27.5559833333333,26.569619047619
"442",442,20,1.81767938360532,18.2957182679881,18.1856915276172,19.1567877629063,19.1567877629063,17.0030972521006,17.8903333333333,18.1746666666667,18.0765888888889,18.1285166666667,18.8789
"443",443,61,27.8785907112905,35.2996385667395,35.7268235640953,30.4461193072482,30.4461193072482,32.9238586943953,34.5607333333333,32.6644738095238,32.9712714285714,32.9494964285714,33.9154095238095
"444",444,10,9.8184090802986,22.365159413889,21.7740846216312,24.7066795740561,24.7066795740561,20.1758438267567,15.3136666666667,16.2093666666667,15.8920666666667,15.8576333333333,17.9141878787879
"445",445,58,29.852267407278,27.7045494412513,27.733945253312,30.4461193072482,30.4461193072482,30.6013586101475,27.6692,26.4528333333333,26.7480444444444,26.6780916666667,28.9177
"446",446,16,3.43880833780328,17.979407348002,17.0425539137242,15.9303079416532,15.9303079416532,16.9733159684318,20.1685,20.6013666666667,20.4085777777778,20.568125,20.9393666666667
"447",447,16,14.1899926639578,30.2222715571368,30.2076177031259,30.4461193072482,30.4461193072482,32.1719282429284,29.6615666666667,29.4705666666666,29.7087,29.7495666666667,30.0623333333333
"448",448,37,6.31774230033785,30.679366999677,30.6239758754862,30.4461193072482,30.4461193072482,28.6558084402639,29.5537619047619,32.4701833333333,32.0847222222222,31.8255916666667,29.9827666666667
"449",449,12,10.2805756676839,24.4367428347249,24.5706045787727,23.4872881355932,23.4872881355932,23.4110366301968,20.1901,19.9562833333333,19.9222777777778,20.291325,23.1865
"450",450,44,11.7317814339869,34.1333717284088,34.3755122021844,30.4461193072482,30.4461193072482,31.2975911072824,33.1162095238095,31.9537166666667,32.0063555555556,31.996175,34.0183666666667
"451",451,11,16.4437895287712,27.176581841884,27.2873325541515,24.7066795740561,24.7066795740561,28.2910124068847,28.3864666666667,27.7547666666667,28.1650333333333,27.9892166666667,28.8263666666667
"452",452,21,8.93171341451981,28.2931086055611,28.0794308968099,24.7066795740561,24.7066795740561,26.0194299960084,32.530580952381,32.3640523809524,32.4459126984127,32.6207095238095,28.6395333333333
"453",453,5,21.3350967105578,36.3868142235513,36.9739726358658,24.7066795740561,24.7066795740561,23.5234834231985,22.9403,22.9364666666667,22.7565222222222,22.8757666666667,21.7870666666667
"454",454,56,32.2246081103807,25.8859793141355,25.5407205237541,23.4872881355932,23.4872881355932,24.5797424392268,23.838,22.60495,22.7229111111111,22.8328833333334,23.9131157894737
"455",455,0,32.5988486191134,24.9652527251203,24.3605936322015,30.4461193072482,30.4461193072482,28.5851499373888,36.0260666666667,35.8710833333333,35.9448555555555,36.0382833333333,36.4366333333333
"456",456,34,3.04655956165221,30.6182638998009,30.4457988617495,30.4461193072482,30.4461193072482,32.6011588529119,31.1945,30.8553333333333,30.8914285714286,30.9325797619048,31.8621761904762
"457",457,3,24.1987245829885,27.2279498005889,28.0492621318931,19.1567877629063,19.1567877629063,28.1012066003639,29.2535666666667,29.3968333333333,29.3560111111111,29.5307916666667,27.2136333333333
"458",458,30,14.2829810839228,14.8396414117064,13.8243444382728,19.1567877629063,19.1567877629063,16.7968132823898,15.2286,14.9056166666667,14.9194333333333,14.8024916666667,15.5885666666667
"459",459,29,3.75192702895706,30.1824734727347,30.0717595716774,30.4461193072482,30.4461193072482,30.7450880895696,34.5878,34.1192833333333,34.1986888888889,33.870025,32.6305
"460",460,41,13.2821783490418,24.524853673451,24.4297964227058,24.7066795740561,24.7066795740561,26.1610376748078,31.7698,30.5122333333333,30.5587,30.438575,30.2232
"461",461,8,9.73930518640722,18.6218144432902,18.0918050719002,19.1567877629063,19.1567877629063,17.3086571753513,17.3011333333333,16.5692,16.8687,16.9183,17.7703666666667
"462",462,38,8.14131904985196,30.7152234030002,30.6340569652248,30.4461193072482,30.4461193072482,31.6377824590422,28.0912666666667,29.5859,29.2817666666667,29.390325,29.401975
"463",463,46,29.6907300908505,16.5597837864198,16.3088814341677,19.1567877629063,19.1567877629063,15.3239457678988,14.7144666666667,15.4702666666667,15.4098444444444,15.3879166666667,16.9190333333333
"464",464,22,7.98858274965294,29.1741415309336,29.289606165156,30.4461193072482,30.4461193072482,31.4400723323447,30.3744666666667,29.65465,29.8137111111111,29.9805154761905,28.9598714285714
"465",465,9,14.8733242948808,27.0366737862066,26.8169364895833,24.7066795740561,24.7066795740561,29.9797726205794,20.8763666666667,21.4386166666666,21.4290444444444,21.19105,19.4674
"466",466,22,5.27716881365112,20.4681076864139,19.8457703291699,19.1567877629063,19.1567877629063,19.661147775046,15.1915666666667,14.7593666666667,14.8320444444444,14.971625,16.638
"467",467,0,19.4036075524882,21.0052649429925,21.028031097351,19.1567877629063,19.1567877629063,20.6741919624876,19.5666333333333,17.9222666666667,18.0545555555556,17.9242333333333,20.5944
"468",468,16,1.93686070332039,17.907385927611,17.8000524031453,19.1567877629063,19.1567877629063,17.9360506573368,17.4307,17.1534166666667,17.2123,17.206075,17.7182333333333
"469",469,32,3.96967776741579,28.0643129442179,28.0165609603302,30.4461193072482,30.4461193072482,35.4270554575269,36.7139,36.2231523809524,36.9596571428572,36.9011595238095,35.5656333333333
"470",470,9,20.0898953777493,27.4761949971496,27.283720193486,23.4872881355932,23.4872881355932,28.8315593780749,30.7190666666667,31.4855166666667,31.6565777777778,31.3130583333333,30.5532571428571
"471",471,11,5.48074325635013,18.3047968325932,18.1330116121821,15.9303079416532,15.9303079416532,18.0240165296225,16.2979333333333,15.2246166666667,15.1269111111111,15.09695,16.6315666666667
"472",472,27,2.75321053173613,30.389299741725,30.5967017361671,30.4461193072482,30.4461193072482,30.6314858660272,29.3598666666666,28.6989666666667,28.8439555555556,28.9207333333333,28.6688333333333
"473",473,62,33.1889914353624,29.8426867731137,29.8878740746186,30.4461193072482,30.4461193072482,26.9250216928762,28.4029,28.6248,28.6427,28.2284285714286,27.4550476190476
"474",474,43,9.38073632441462,30.6299500230101,30.8084150333205,30.4461193072482,30.4461193072482,34.1251380115951,36.814,36.80645,36.4287333333334,36.2706250000001,35.1268
"475",475,9,22.2645046699053,29.2886845677494,28.8401449846203,30.4461193072482,30.4461193072482,28.584554228661,33.9093666666667,32.3933333333334,32.3625888888889,32.1814583333333,32.5755333333333
"476",476,8,24.3812272834777,32.5449769350589,33.1507003082494,30.4461193072482,30.4461193072482,30.6410472935854,33.9874666666667,33.8743333333333,33.6183111111111,33.2619583333333,30.4975333333333
"477",477,16,1.94141141476589,16.201125153162,16.0169488429059,19.1567877629063,19.1567877629063,14.4731030505465,13.6934333333333,14.5312,14.1597444444445,14.083625,15.0263777777778
"478",478,16,10.6552804548325,26.3373396957957,26.1450862027962,30.4461193072482,30.4461193072482,24.9790415138182,25.6264190476191,25.4417333333333,25.4918111111111,25.5647023809524,25.2855761904762
"479",479,33,3.65142937798446,29.2106825507592,29.2304972118026,30.4461193072482,30.4461193072482,31.9179691712618,28.8998666666667,28.5436166666667,28.5298666666667,28.563125,30.1974007936508
"480",480,2,15.4414822486669,18.5817438986926,17.7390730987446,24.7066795740561,24.7066795740561,18.4436435916427,12.8613666666667,13.33285,13.5721777777778,13.5686416666667,14.2717333333333
"481",481,5,36.7965054536316,31.8065812831061,32.2053301618705,30.4461193072482,30.4461193072482,33.4032428190888,48.6707666666667,49.0960333333333,48.7262777777778,48.7220166666666,46.7914
"482",482,17,10.016849515287,25.8565543186721,25.8440892958883,30.4461193072482,30.4461193072482,27.1591586807333,26.4526333333333,25.6520333333333,25.8621111111111,25.9702654761905,25.864
"483",483,42,13.6297222672804,31.190249535336,31.2504001806287,30.4461193072482,30.4461193072482,29.9050545332329,25.3785333333333,26.9174833333333,27.0071111111111,26.8843666666666,27.4302
"484",484,18,11.5913190716713,30.9819229665516,31.122784859998,30.4461193072482,30.4461193072482,31.2923468785843,28.2722,28.4387,28.2153888888889,28.4127166666667,28.7248
"485",485,12,13.0011524276817,25.1948927018432,25.1624290710875,30.4461193072482,30.4461193072482,22.0280656077349,24.6397666666667,22.0373333333333,22.5526,22.5790833333333,23.6271666666667
"486",486,44,16.118777129323,25.5015156052024,25.1364421306945,24.7066795740561,24.7066795740561,26.4258541300304,31.6809333333333,30.2923833333333,30.6381333333333,30.5513166666667,28.9437666666667
"487",487,45,18.8042554145899,27.2283307345714,27.6105720166315,24.7066795740561,24.7066795740561,25.0065103845741,27.5014333333333,26.4379666666667,26.6787777777778,26.85755,24.9180333333333
"488",488,36,17.4179798648415,20.1284074796918,19.7953905653208,14.2463768115942,14.2463768115942,18.5160242612092,20.6636666666667,20.2383595238095,20.2044174603175,20.3648547619048,17.3299333333333
"489",489,31,4.11547311576576,30.2182785383623,30.1048445033003,30.4461193072482,30.4461193072482,33.1000548239459,36.0682333333333,36.9819,36.7863111111111,36.75865,35.3123666666667
"490",490,34,3.28448958464474,28.929466060804,28.7301804477841,30.4461193072482,30.4461193072482,31.29818281806,36.3172,36.5578333333333,36.5205111111111,36.33475,35.8596523809524
"491",491,34,4.01648485814348,29.1668544939899,29.2403827147737,30.4461193072482,30.4461193072482,29.2326856720196,30.0014666666667,30.3720666666667,30.3446555555556,30.660125,29.68355
"492",492,24,4.44209400573587,26.9535247774458,26.5222408968251,14.2463768115942,14.2463768115942,26.284401980671,23.0289,23.3280666666667,22.92,22.8554416666666,22.8583333333333
"493",493,15,17.0690298009483,28.2932982548406,28.4191383336808,30.4461193072482,30.4461193072482,33.4548614261336,32.6609666666667,33.38325,33.2419666666667,33.4348833333333,34.1839666666667
"494",494,22,5.66647809501568,29.5966785164242,29.8561463661424,23.4872881355932,23.4872881355932,25.5651882580079,28.0202666666667,28.2132619047619,28.1857079365079,27.9802976190476,27.6565358974359
"495",495,21,7.00079684740991,27.0596326289953,26.3013444264661,30.4461193072482,30.4461193072482,27.7447983936037,28.9726666666667,27.3777333333333,27.1109555555556,26.8399083333334,27.3684333333333
"496",496,12,7.65996359421587,18.5101790162098,17.979082932019,19.1567877629063,19.1567877629063,19.4209499552346,19.7748,19.9335666666667,20.1609,20.4021833333333,20.8657333333333
"497",497,11,19.4654930783453,27.5651432392881,27.3190759001955,30.4461193072482,30.4461193072482,28.3163178015488,32.2199,31.6963833333334,31.7270777777778,31.683075,31.1809333333334
"498",498,64,33.5749270997297,29.842691252115,30.6417804872604,19.1567877629063,19.1567877629063,31.3680126430205,35.9426,34.9201333333333,35.1385666666667,35.1449166666667,33.9534333333333
"499",499,0,30.8219332496906,30.7060043468707,30.6303500431318,30.4461193072482,30.4461193072482,29.3674545785818,30.3359333333333,31.5854166666667,31.3063666666667,31.4200321428571,31.3052333333333
"500",500,22,5.83903748017731,27.9180585500663,27.8632571713891,30.4461193072482,30.4461193072482,28.4392505421931,26.5325095238095,26.5959333333333,26.4100666666667,26.2884666666667,26.8582
"501",501,22,7.57187372757251,29.412740414237,29.5444040441856,30.4461193072482,30.4461193072482,31.4026136339627,28.7177,28.7905333333333,28.6624888888889,28.8148166666667,29.6944904761905
"502",502,16,4.95892168405214,23.303083675901,23.1358550035901,24.7066795740561,24.7066795740561,17.787938307772,16.9873,17.5071333333333,17.3899222222222,17.3098416666667,17.681
"503",503,28,2.56468101827562,30.9453342286455,30.5544145717394,30.4461193072482,30.4461193072482,28.5473455135911,31.2046666666667,30.7642166666667,30.6577111111111,30.6476,30.4275666666667
"504",504,10,10.5135797231698,21.2424836922249,21.257803852824,24.7066795740561,24.7066795740561,18.9865025752005,18.0137333333333,18.3438166666667,18.4164,18.1179916666667,20.6277333333333
"505",505,16,13.9862139871926,28.0516994710944,28.1966832050994,30.4461193072482,30.4461193072482,27.3124640666944,31.4852333333333,30.5587333333333,30.6995222222222,30.7081083333333,30.5574333333333
"506",506,43,7.23080768759704,36.9846035499677,37.9574876480149,30.4461193072482,30.4461193072482,39.0209147241273,38.5758666666667,38.1290642857143,38.2982650793651,38.2528214285714,34.5142
"507",507,35,8.95490641855692,27.3022753052475,26.8553283478637,30.4461193072482,30.4461193072482,26.4035547056608,25.3814666666667,24.91895,24.9845190476191,24.7701357142857,23.2793
"508",508,26,7.87958117900928,21.4428236811784,21.7693006810042,19.1567877629063,19.1567877629063,19.9590640410612,17.2214,16.35525,16.6688555555555,16.7351083333333,16.7633666666667
