"","Artist","Album_Name","Track_Title","Track_Id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","Y"
"2597","2PM","GENTLEMEN'S GAME","Never","6nEAa0kZhSkRWnm2YjK9P2",0.664,0.799,9,-2.684,1,0.0494,0.225,0,0.146,0.289,89.984,200680,4,29
"2598","2PM","GENTLEMEN'S GAME","콧노래 Humming","7kNPSzxTJAPbLa3KSxqhf1",0.728,0.926,7,-2.794,1,0.0841,0.228,0,0.0679,0.734,100.009,209053,4,24
"2599","2PM","GENTLEMEN'S GAME","어때? Shall We?","6gRtyMw1jB9ei291Fx90gt",0.669,0.899,6,-3.156,0,0.155,0.26,0,0.19,0.825,117.016,201640,4,23
"2600","2PM","GENTLEMEN'S GAME","향수 Perfume","4kuClfvj5pcfovnZuPnK45",0.553,0.924,7,-2.276,1,0.122,0.149,0,0.317,0.621,191.984,228013,4,21
"2601","2PM","GENTLEMEN'S GAME","My Last","2KyuSVyCa5GeAo5oByh3bI",0.627,0.538,0,-4.525,0,0.0353,0.296,0,0.312,0.319,99.967,203480,4,22
"2602","2PM","GENTLEMEN'S GAME","Can't Stop Feeling","2BScUGjW5vL0ohWMMtU4Hq",0.759,0.872,4,-4.415,0,0.169,0.127,0,0.061,0.818,99.996,197654,4,19
"2603","2PM","GALAXY OF 2PM<リパッケージ>","The GALAXY","1I9p5SHPafh8IiOxq4Tkvg",0.73,0.48,0,-7.148,0,0.0888,0.000178,0.704,0.0813,0.211,118.909,85240,4,9
"2604","2PM","GALAXY OF 2PM<リパッケージ>","想像してみて","113EhouoxLccsWMlPJOvLC",0.662,0.904,0,-3.538,1,0.148,0.00977,0,0.342,0.638,127.955,195720,4,8
"2605","2PM","GALAXY OF 2PM<リパッケージ>","Party Monster","0AyFzAiTrWWWQ8STe7fK01",0.8,0.875,0,-2.015,1,0.0442,0.148,0,0.372,0.694,107.983,184533,4,9
"2606","2PM","GALAXY OF 2PM<リパッケージ>","Talk about your love","4vIk2w3MGhXsmieZkl5OKf",0.695,0.91,1,-1.926,1,0.096,0.00225,7.25e-06,0.167,0.57,117.965,255373,4,9
"2607","2PM","GALAXY OF 2PM<リパッケージ>","My House -Japanese ver.-","2fVm1O8UYGCvKKf15Y1eDm",0.608,0.726,1,-4.375,0,0.313,0.0592,0,0.0672,0.841,176.07,190373,4,12
"2608","2PM","GALAXY OF 2PM<リパッケージ>","Freeze","0KKDqeEPiwYykA1MYCDLZA",0.765,0.443,6,-9.067,1,0.0558,0.0439,0,0.353,0.621,125.982,219707,4,8
"2609","2PM","GALAXY OF 2PM<リパッケージ>","忘れないで","4zJBUOXZt3HsJVd3VEQlvn",0.64,0.547,11,-5.503,1,0.04,0.479,0,0.115,0.484,77.953,241067,4,9
"2610","2PM","GALAXY OF 2PM<リパッケージ>","HIGHER","2YPUVE3NBjNZXJ3Fqm1VBy",0.729,0.892,0,-3.207,0,0.0864,0.105,0,0.2,0.674,95.012,184200,4,10
"2611","2PM","GALAXY OF 2PM<リパッケージ>","TEASER","6b5eHWwStbAcFrCBBswE0N",0.636,0.896,9,-3.69,0,0.0818,0.178,0,0.14,0.757,127.966,216760,4,9
"2612","2PM","GALAXY OF 2PM<リパッケージ>","Shining Star","0PKUNJFsQ9GCGUhMhgIEVX",0.691,0.876,1,-3.437,0,0.0372,0.352,0,0.105,0.636,104.972,230773,4,8
"2613","2PM","GALAXY OF 2PM<リパッケージ>","SET ME FREE","2gQ9aBQmZ5W1A3q6OnDvSG",0.706,0.777,11,-2.867,1,0.107,0.0689,0,0.168,0.596,121.995,204693,4,10
"2614","2PM","GALAXY OF 2PM<リパッケージ>","一緒に過ごした時間","0AWSdUKKugATamDelpd2FN",0.386,0.669,5,-5.443,1,0.0426,0.0835,0,0.1,0.38,170.064,314627,4,12
"2615","2PM","GALAXY OF 2PM<リパッケージ>","天の川 〜GALAXY〜","1L7btEE3xY2pYdp2GAIDgG",0.582,0.292,11,-7.799,1,0.0311,0.921,0,0.124,0.28,86.714,235733,4,18
"2616","2PM","GALAXY OF 2PM","The GALAXY","14cLGbNYKzxhjpjUZPnhU2",0.73,0.48,0,-7.148,0,0.0888,0.000178,0.704,0.0813,0.211,118.909,85240,4,13
"2617","2PM","GALAXY OF 2PM","想像してみて","3nRZmZF7JgZmfpLfUuwJQQ",0.662,0.904,0,-3.538,1,0.148,0.00977,0,0.342,0.638,127.955,195720,4,16
"2618","2PM","GALAXY OF 2PM","Party Monster","6YGAwboHPgwbJIxvzdGOPU",0.8,0.875,0,-2.015,1,0.0442,0.148,0,0.372,0.694,107.983,184533,4,15
"2619","2PM","GALAXY OF 2PM","Talk about your love","2s2ZOv8rNUJrffWzGSaqYY",0.695,0.91,1,-1.926,1,0.096,0.00225,7.25e-06,0.167,0.57,117.965,255373,4,16
"2620","2PM","GALAXY OF 2PM","My House -Japanese ver.-","48D4dnmTeB2guUZI8XbO5j",0.608,0.726,1,-4.375,0,0.313,0.0592,0,0.0672,0.841,176.07,190373,4,30
"2621","2PM","GALAXY OF 2PM","Freeze","21x5xofkYfgTrrk477ISAj",0.765,0.443,6,-9.067,1,0.0558,0.0439,0,0.353,0.621,125.982,219707,4,14
"2622","2PM","GALAXY OF 2PM","忘れないで","7nghw4XFVIsuEN753VyDsv",0.64,0.547,11,-5.503,1,0.04,0.479,0,0.115,0.484,77.953,241067,4,17
"2623","2PM","GALAXY OF 2PM","HIGHER","3ymEh488gkESX4TW2hY740",0.729,0.892,0,-3.207,0,0.0864,0.105,0,0.2,0.674,95.012,184200,4,32
"2624","2PM","GALAXY OF 2PM","TEASER","6efFVyMNT5TRVtJRV9NVZ3",0.636,0.896,9,-3.69,0,0.0818,0.178,0,0.14,0.757,127.966,216760,4,17
"2625","2PM","GALAXY OF 2PM","Shining Star","7o8PDe7bqIj76Gov4E338C",0.691,0.876,1,-3.437,0,0.0372,0.352,0,0.105,0.636,104.972,230773,4,18
"2626","2PM","GALAXY OF 2PM","SET ME FREE","5OfvWRz99rTtaljZWCSBKF",0.706,0.777,11,-2.867,1,0.107,0.0689,0,0.168,0.596,121.995,204693,4,20
"2627","2PM","GALAXY OF 2PM","一緒に過ごした時間","6FiYF54oWd0Rng4UGyQRDa",0.382,0.669,5,-5.443,1,0.0433,0.0835,0,0.1,0.381,170.102,311093,4,23
"2628","2PM","No.5","우리집 My House","3nQ7liRYD6pXWAP0oVPtW2",0.557,0.74,6,-3.686,0,0.236,0.00152,0,0.0663,0.781,176.021,187644,4,59
"2629","2PM","No.5","Nobody Else","7GotMnTHjrUKZex70ApdMv",0.705,0.778,1,-4.231,0,0.0346,0.257,0,0.112,0.369,101.997,248570,4,35
"2630","2PM","No.5","환각 Hallucination","5mHlwUNwmMbmw9jaTaQhon",0.766,0.861,4,-3.407,0,0.0428,0.0112,3.06e-06,0.228,0.544,108.004,213109,4,35
"2631","2PM","No.5","너만의 남자 Not The Only One","1icgisCRXrP2Z9g7iPMUjF",0.756,0.789,6,-3.12,0,0.19,0.0869,0,0.131,0.548,100.043,197825,4,29
"2632","2PM","No.5","여름보다 뜨거운 너 Hotter Than July","52DG22wXEJZ3zbR6aRMqTh",0.759,0.8,7,-4.857,1,0.0424,0.0446,0,0.076,0.405,96.016,218945,4,29
"2633","2PM","No.5","미칠 것 같아 About To Go Insane","59GDfFIjUVBxFIYwZbXwif",0.677,0.884,7,-4.568,1,0.0515,0.0235,0,0.116,0.656,104.995,208198,4,20
"2634","2PM","No.5","RED","47wQlRYjD7Doxf6Bx0KAoa",0.674,0.689,11,-5.428,1,0.0691,0.0735,0,0.0854,0.575,133.99,226854,4,24
"2635","2PM","No.5","Wanna Love You Again","3JQQRN80buZSp5QGeqZsoF",0.699,0.501,5,-6.101,0,0.045,0.811,0,0.101,0.444,123.935,245967,4,24
"2636","2PM","No.5","Know Your Mind","2I4M6Fy72GUIO5zNc5ygzx",0.759,0.57,5,-7.496,0,0.0504,0.388,0,0.184,0.648,100.01,209244,4,22
"2637","2PM","No.5","Magic","3KON8j0cEmnGlWyr2CFCYq",0.699,0.963,8,-2.415,1,0.0358,0.0851,0,0.0599,0.892,109.94,187550,4,23
"2638","2PM","No.5","Jump","2YdhH2Id2La8np4i7rZ6Z2",0.611,0.95,5,-3.341,0,0.049,0.00119,0,0.779,0.574,131.931,188103,4,20
"2639","2PM","No.5","Good Man","0bFB4CxMRaI5PZTZtYcgPo",0.489,0.48,8,-5.233,0,0.0356,0.344,0,0.126,0.197,115.88,225118,3,28
"2640","2PM","2PM OF 2PM <リパッケージ>","Intro","6IHie9qc5keD8vP0NuuoIo",0.891,0.652,9,-6.118,0,0.0581,0.00373,0.0207,0.0526,0.74,119.968,52440,4,5
"2641","2PM","2PM OF 2PM <リパッケージ>","ミダレテミナ","18vpoqWqvoCrQbMMtb4CWV",0.76,0.919,10,-1.528,0,0.0488,0.0236,0,0.356,0.962,122.997,243307,4,7
"2642","2PM","2PM OF 2PM <リパッケージ>","Guilty Love","3VETXMl20Jf2GJ4EwiiXz0",0.783,0.85,3,-2.664,0,0.0419,0.0506,4.1e-05,0.0618,0.948,127.979,186027,4,8
"2643","2PM","2PM OF 2PM <リパッケージ>","Sexy Ladies","6AltPbrDyiCwjtkleLNanf",0.721,0.882,2,-3.952,1,0.0435,0.196,0,0.356,0.804,111.987,222213,4,8
"2644","2PM","2PM OF 2PM <リパッケージ>","Everybody","3YAsSKvL6ZojbnRywtyzhI",0.682,0.872,0,-2.585,1,0.11,0.0249,0,0.708,0.357,128.025,245120,4,6
"2645","2PM","2PM OF 2PM <リパッケージ>","Fight","5ZVEYHJSzmtgyDtZQ51Y03",0.51,0.96,11,-2.223,0,0.0759,0.00217,0,0.188,0.621,127.961,186320,4,6
"2646","2PM","2PM OF 2PM <リパッケージ>","THROUGH THE FIRE","7uLGOILOPWBcDL6F2nPvzq",0.763,0.91,7,-2.413,1,0.0564,0.0315,0,0.061,0.723,126.014,232813,4,6
"2647","2PM","2PM OF 2PM <リパッケージ>","Jam Session","03D9gsvVcbegspWn1tkEMc",0.74,0.904,11,-3.103,0,0.0858,0.0163,0,0.0449,0.847,135.067,233333,4,6
"2648","2PM","2PM OF 2PM <リパッケージ>","Slender Man","7CEtNT7kLdIW3ZJS1H9Xv8",0.724,0.851,0,-2.665,1,0.0771,0.0381,0,0.0473,0.825,110.053,199320,4,6
"2649","2PM","2PM OF 2PM <リパッケージ>","Shiny Girl","0MqSvuC4IBP1DtGt0tsQ81",0.623,0.884,4,-3.619,0,0.0438,0.00308,0,0.307,0.533,101.984,222307,4,6
"2650","2PM","2PM OF 2PM <リパッケージ>","365","3nfbiEOIBqwjHN6YnIQx52",0.603,0.858,6,-3.519,1,0.0621,0.0101,0,0.0835,0.689,131.962,216093,4,8
"2651","2PM","2PM OF 2PM <リパッケージ>","Burning Love","66626TnjqcwTSsv2QWwhbX",0.653,0.947,1,-2.798,1,0.21,0.00218,0,0.271,0.663,127.002,249920,4,9
"2652","2PM","2PM OF 2PM <リパッケージ>","春風 〜Good-bye Again〜","3DOQfHPbKPDvIPr8Qq7OIO",0.487,0.539,2,-5.072,1,0.0266,0.676,0,0.224,0.265,73.682,310693,4,10
"2653","2PM","2PM OF 2PM <リパッケージ>","I know","6aFmnIb0yJ617c39j5qFJQ",0.544,0.566,3,-5.497,1,0.0293,0.212,0,0.11,0.364,81.033,303707,4,16
"2654","2PM","2PM OF 2PM","Intro","0iOjOuKAclgLlxytMKWwhW",0.891,0.652,9,-6.118,0,0.0581,0.00373,0.0207,0.0526,0.74,119.968,52440,4,20
"2655","2PM","2PM OF 2PM","ミダレテミナ","7k5T3llw3qEUVwtRqBgxKo",0.76,0.919,10,-1.528,0,0.0488,0.0236,0,0.356,0.962,122.997,243307,4,19
"2656","2PM","2PM OF 2PM","Guilty Love","61eST9tXpkj2lpAPsaeGcM",0.783,0.85,3,-2.664,0,0.0419,0.0506,4.1e-05,0.0618,0.948,127.979,186027,4,30
"2657","2PM","2PM OF 2PM","Sexy Ladies","5RNB955VuXdYWis3ddReb9",0.721,0.882,2,-3.952,1,0.0435,0.196,0,0.356,0.804,111.987,222213,4,18
"2658","2PM","2PM OF 2PM","Everybody","7GPAbdEv624bKO0wr7IqfD",0.682,0.872,0,-2.585,1,0.11,0.0249,0,0.708,0.357,128.025,245120,4,19
"2659","2PM","2PM OF 2PM","Fight","4R2xe5bKw0R59N9rtppDrU",0.51,0.96,11,-2.223,0,0.0759,0.00217,0,0.188,0.621,127.961,186320,4,17
"2660","2PM","2PM OF 2PM","THROUGH THE FIRE","1tog5DDlE5NQ4MjlwkdTJ3",0.763,0.91,7,-2.413,1,0.0564,0.0315,0,0.061,0.723,126.014,232813,4,15
"2661","2PM","2PM OF 2PM","Jam Session","5iRiMwZJiaC7oljTBae8fx",0.74,0.904,11,-3.103,0,0.0858,0.0163,0,0.0449,0.847,135.067,233333,4,15
"2662","2PM","2PM OF 2PM","Slender Man","4zuuatr5Ew8AZ6zbPekwuu",0.724,0.851,0,-2.665,1,0.0771,0.0381,0,0.0473,0.825,110.053,199320,4,17
"2663","2PM","2PM OF 2PM","Shiny Girl","6wIzkhOkjsbAwyQaXCSUa3",0.623,0.884,4,-3.619,0,0.0438,0.00308,0,0.307,0.533,101.984,222307,4,14
"2664","2PM","2PM OF 2PM","365","6pMs3lBl4baM6AKnFa06Tx",0.603,0.858,6,-3.519,1,0.0621,0.0101,0,0.0835,0.689,131.962,216093,4,23
"2665","2PM","2PM OF 2PM","Burning Love","4CI2gBDIs4Lau8omHZ7T0w",0.653,0.947,1,-2.798,1,0.21,0.00218,0,0.271,0.663,127.002,249920,4,19
"2666","2PM","2PM OF 2PM","春風 〜Good-bye Again〜","6qQPrQse2kFsV15ANvzAGg",0.487,0.539,2,-5.072,1,0.0266,0.676,0,0.225,0.265,73.682,308733,4,23
"2667","2PM","미친거 아니야? GO CRAZY! Grand Edition","Superman","7cqUlsnhjm5Urap4n9bbfs",0.574,0.881,7,-2.878,1,0.137,0.00153,5.56e-06,0.351,0.511,175.984,227091,4,13
"2668","2PM","미친거 아니야? GO CRAZY! Grand Edition","돌아와줘 (feat. 백아연) Please Come Back (feat. Baek A Yeon)","36YN2jDyE8wIjZ7dmUaupw",0.533,0.992,6,-1.587,0,0.101,0.00212,1.33e-06,0.106,0.744,136.91,222021,4,13
"2669","2PM","미친거 아니야? GO CRAZY! Grand Edition","Love is true","1BYHq4u36JYl9goLktPwIY",0.724,0.79,11,-3.316,1,0.0325,0.0858,0,0.212,0.736,117.016,244512,4,20
"2670","2PM","미친거 아니야? GO CRAZY! Grand Edition","사랑한단 말 The Word, Love","7s1Muhx3niKWUMZeHeSiRP",0.509,0.902,7,-2.831,1,0.0823,0.428,0,0.382,0.292,170.012,207694,4,15
"2671","2PM","미친거 아니야? GO CRAZY! Grand Edition","미친거 아니야? GO CRAZY! (BOYTOY Crazy Remix)","12ylCD5bRdBX32eD0HHFd0",0.735,0.89,6,-4.158,1,0.132,0.0137,0,0.208,0.702,122.95,251422,4,12
"2672","2PM","미친거 아니야? GO CRAZY! Grand Edition","미친거 아니야? GO CRAZY! (BOYTOY Vibe Remix)","7cWLpPaX8fhGCzKXZplgR8",0.677,0.854,6,-2.507,1,0.0412,0.00726,0,0.716,0.712,105.007,187226,4,8
"2673","2PM","미친거 아니야? GO CRAZY! Grand Edition","미친거 아니야? GO CRAZY! (djnüre VS. Fingazz Remix)","0bNG5XXDAyBmFUvB25jLjy",0.775,0.955,1,-1.578,1,0.0802,0.00563,1.65e-05,0.389,0.659,100.02,212869,4,9
"2674","2PM","미친거 아니야? GO CRAZY!","미친거 아니야? GO CRAZY!","65ywNEP3MP3fyZUDq8WBhF",0.741,0.896,3,-2.445,0,0.104,0.0447,0,0.389,0.886,123.021,239262,4,47
"2675","2PM","미친거 아니야? GO CRAZY!","오늘 같은 밤 Like Tonight","3hNEvQHpre0mD389fhqUiS",0.684,0.893,0,-2.679,1,0.0721,0.0564,0,0.13,0.656,109.993,205745,4,20
"2676","2PM","미친거 아니야? GO CRAZY!","She’s ma girl","5khpo2p7cYa9LXO3RZFozH",0.494,0.702,8,-2.987,1,0.0496,0.511,0,0.252,0.645,169.815,188808,4,18
"2677","2PM","미친거 아니야? GO CRAZY!","Mine","0aSbQ5hFPHf82DVZI7o0KT",0.738,0.737,1,-5.483,1,0.054,0.124,0,0.107,0.723,107.047,255139,4,18
"2678","2PM","미친거 아니야? GO CRAZY!","Awesome!","6lVWlXLwAwK3WBNhw8Ld64",0.775,0.86,5,-2.88,1,0.0832,0.331,0,0.0967,0.561,100.011,204098,4,15
"2679","2PM","미친거 아니야? GO CRAZY!","비가와 Rain","5omCq1hBdBQn7OXVS7pgAC",0.674,0.776,11,-4.341,0,0.0439,0.234,0,0.343,0.615,155.894,234473,4,24
"2680","2PM","미친거 아니야? GO CRAZY!","Boyfriend","2RK4mdvwYIAJ1jxGMdP0QH",0.591,0.781,4,-3.715,0,0.0477,0.276,2.85e-05,0.134,0.603,140.065,229949,4,18
"2681","2PM","미친거 아니야? GO CRAZY!","Pull&Pull","2L9gNESPBMPV2fp1R7moph",0.697,0.582,6,-5.978,1,0.0283,0.14,0.000244,0.0911,0.635,140.049,193471,4,18
"2682","2PM","미친거 아니야? GO CRAZY!","이별여행 Goodbye Trip","45a3oVuC9UAVynHruvq9Av",0.643,0.907,4,-3.303,0,0.0892,0.121,0,0.0652,0.701,136.981,184681,4,16
"2683","2PM","미친거 아니야? GO CRAZY!","Beautiful (Kor ver.)","2UbR48vtIZf18sSwmwzcnd",0.671,0.876,0,-4.656,1,0.0651,0.006,0,0.374,0.712,126.981,236385,4,29
"2684","2PM","미친거 아니야? GO CRAZY!","I’m your man (Kor ver.)","2OidbJv9f6ODOoTYlp5Lm5",0.761,0.949,0,-2.894,1,0.112,0.0116,0,0.104,0.776,132.992,190154,4,40
"2685","2PM","GENESIS OF 2PM","GENESIS","4SWsq6FQiQZZsnX3nybD7e",0.283,0.564,8,-10.473,1,0.0497,0.0504,0.859,0.151,0.0246,125.896,70373,4,11
"2686","2PM","GENESIS OF 2PM","GIVE ME LOVE","6uOwtr4UvX7pJt6fpDW3X2",0.71,0.951,0,-3.499,0,0.0554,0.00798,1.19e-06,0.192,0.883,127.987,239173,4,23
"2687","2PM","GENESIS OF 2PM","Merry-go-round","0b9bK2lqmz6aFIo45PjpBm",0.592,0.887,8,-2.908,0,0.0498,0.0921,0,0.126,0.643,133.92,225800,4,32
"2688","2PM","GENESIS OF 2PM","Winter Games","2GqVeqFkltEYFcAHGBTVT8",0.628,0.872,7,-3.313,1,0.0333,0.403,0,0.159,0.414,133.948,205933,4,31
"2689","2PM","GENESIS OF 2PM","永遠〜Lasting heart〜","0Kalr3HQXascMuFsHZ0YTC",0.629,0.815,5,-3.656,1,0.0299,0.31,0,0.102,0.664,129.937,201760,4,17
"2690","2PM","GENESIS OF 2PM","Step by Step","3OceFoAuRNH76MyBLEkS6P",0.721,0.831,0,-4.648,1,0.0342,0.0255,0,0.153,0.583,127.959,206427,4,20
"2691","2PM","GENESIS OF 2PM","Falling in love","0NFdEi5hDmXYTXpC8GmSq4",0.66,0.935,1,-2.507,1,0.0431,0.0562,0,0.382,0.831,129.924,218093,4,21
"2692","2PM","GENESIS OF 2PM","BEAT OF LOVE","3fWZepsXELt60n5tvrxEOK",0.64,0.865,10,-3.476,0,0.105,0.0179,0,0.179,0.715,125.018,218787,4,14
"2693","2PM","GENESIS OF 2PM","Only Girl","0Idd0P2HxBKWYtd8GyZg1w",0.572,0.825,10,-4.482,0,0.0376,0.195,1.03e-06,0.286,0.767,148.034,266667,4,17
"2694","2PM","GENESIS OF 2PM","I want you","0MWb4ACDsOFuxGEYHaRn08",0.598,0.901,4,-3.106,1,0.05,0.131,0,0.102,0.554,127.999,226787,4,16
"2695","2PM","GENESIS OF 2PM","Stay Here","0idOMkYsnrV4p5BB4aIOqx",0.546,0.955,0,-2.138,1,0.0847,0.117,0,0.0552,0.423,129.989,203080,4,18
"2696","2PM","GENESIS OF 2PM","NEXT Generation","0W7XVDgIpJVN5SItZopEuE",0.758,0.752,0,-3.114,0,0.0336,0.0507,0,0.033,0.771,129.988,268747,4,23
"2697","2PM","GENESIS OF 2PM","Beautiful Day","7gDfXYmefBtKRUpUcoUg7B",0.608,0.744,3,-5.101,1,0.0321,0.707,0,0.0696,0.467,95.026,230147,4,19
"2698","2PM","Grown","하.니.뿐.","2BAQAVxZYCrn9pwwPLFtAv",0.703,0.842,11,-4.546,1,0.0443,0.0387,0,0.132,0.706,147.957,246768,4,51
"2699","2PM","Grown","이 노래를 듣고 돌아와","14jzWx3Myk1olEfd2ECqm4",0.562,0.769,0,-4.434,1,0.0554,0.0795,0,0.1,0.578,124.783,216599,4,36
"2700","2PM","Grown","원점으로","4jNb4qQDcy2IE83ehuLlfV",0.67,0.826,0,-3.336,1,0.0307,0.012,0,0.556,0.799,128.011,222506,4,31
"2701","2PM","Grown","I'm Sorry","5bTY9jYqfF7xHddsEZd4gY",0.702,0.603,10,-6.518,0,0.0421,0.457,0,0.152,0.585,90.954,187001,4,21
"2702","2PM","Grown","오늘부터 1일","4I60EIvojaZFXLOWadlh4R",0.774,0.817,9,-4.215,0,0.0401,0.294,0,0.132,0.921,103.052,189795,4,29
"2703","2PM","Grown","Dangerous","5X88p83133Ju6VTz0mXJXt",0.727,0.906,1,-4.598,1,0.0707,0.0583,8.54e-06,0.124,0.78,109.976,194983,4,20
"2704","2PM","Grown","오늘 하루만","7HGYcs5xUkgVpUHJtmHLbK",0.552,0.729,0,-5.648,1,0.0368,0.442,0,0.277,0.418,144.01,255227,4,20
"2705","2PM","Grown","Game Over","3UVFvrbpFYaofj2agP5Qkn",0.551,0.906,9,-3.222,0,0.169,0.243,0,0.445,0.681,82.946,224492,4,30
"2706","2PM","Grown","Coming Down","1Wj9h53jIZOoEBfvjWzm7B",0.696,0.547,8,-6.82,0,0.115,0.193,0,0.449,0.411,79.923,223467,4,17
"2707","2PM","Grown","고백(Go Back)","0c7mWsKL1hDTy1mAqPcV45",0.692,0.915,10,-4.997,1,0.0334,0.0043,0.000158,0.0557,0.477,129.945,216634,4,21
"2708","2PM","Grown","Love Song","4SfRy2kLFX4wmAc7nhkqmT",0.482,0.759,4,-4.675,1,0.0409,0.31,5.56e-05,0.21,0.508,77.992,243427,4,23
"2709","2PM","Grown","문득","2x40srGYfWJsNFzTO2Xsc5",0.487,0.47,1,-6.704,1,0.0323,0.674,0,0.114,0.138,159.439,273539,4,33
"2710","2PM","LEGEND OF 2PM","The LEGEND","45htlUiv8lJooLRBcHGo3o",0.63,0.816,11,-5.497,0,0.0318,0.401,2.71e-05,0.126,0.377,98.197,58573,4,6
"2711","2PM","LEGEND OF 2PM","マスカレード 〜Masquerade〜 (Album ver.)","6NkskufR5LfWoyOO2hdYhW",0.64,0.883,0,-3.635,0,0.0475,0.159,0,0.0662,0.456,128.964,239333,4,11
"2712","2PM","LEGEND OF 2PM","Beautiful","4cb61kkWMhFEDP2fmzztpA",0.644,0.848,9,-6.861,0,0.192,0.0144,0,0.295,0.791,127.108,238680,4,15
"2713","2PM","LEGEND OF 2PM","So Bad","3HbGPtU9B7ZyEJpnmPsX2g",0.678,0.94,0,-2.507,1,0.037,0.0214,0,0.221,0.766,127.984,205160,4,11
"2714","2PM","LEGEND OF 2PM","ONLY ONE","46t13BSgCtisRs4FoJlZMF",0.752,0.6,7,-4.168,1,0.0523,0.0133,0,0.194,0.883,109.958,188067,5,8
"2715","2PM","LEGEND OF 2PM","Missing You","0IDdsIn00ERsOMOBUnqbt9",0.671,0.773,8,-4.53,1,0.0411,0.0141,4.06e-06,0.107,0.76,143.882,192573,4,18
"2716","2PM","LEGEND OF 2PM","Want you back","4AlhfirrI0NuYZU9uRwXJi",0.628,0.799,5,-3.93,1,0.0287,0.019,0,0.0774,0.454,109.95,247653,4,10
"2717","2PM","LEGEND OF 2PM","This Is Love","61Isc8gt6E63yL93TyJfUz",0.639,0.935,10,-1.801,0,0.0479,0.0353,0,0.442,0.842,132.055,246333,4,12
"2718","2PM","LEGEND OF 2PM","君がいれば","6KHcaut9jGYdlTb61HR22V",0.676,0.87,7,-4.311,1,0.0426,0.0593,0,0.308,0.514,129.969,220000,4,15
"2719","2PM","LEGEND OF 2PM","I'll Be OK","666ZF1ESNlhsMmWVZfcC61",0.531,0.675,9,-7.49,1,0.066,0.138,0,0.0718,0.236,179.97,215587,4,11
"2720","2PM","LEGEND OF 2PM","SOS Man","0gLGrx2cHJR47OVzHucMGS",0.606,0.823,10,-2.355,0,0.0517,0.000372,1.44e-05,0.311,0.781,127.977,180907,4,9
"2721","2PM","LEGEND OF 2PM","Breakthrough","6G8BEv0neJU8L2Fo2ZSbEx",0.72,0.793,11,-4.149,1,0.042,0.0157,0.000249,0.129,0.706,124.981,229147,4,11
"2722","2PM","LEGEND OF 2PM","Forever","1RMjBiINM3Aa9J0zzFZAxf",0.482,0.5,10,-5.875,1,0.0258,0.383,0,0.161,0.2,78.026,271880,4,12
"2723","2PM","Member's Selection","10 Out of 10","2oJumvALZrts4rOI3c5nGL",0.79,0.918,8,-4.223,1,0.0718,0.046,0,0.291,0.753,108.977,203148,4,44
"2724","2PM","Member's Selection","Only You","4hzHBH8KWp7queTQD0RZHE",0.765,0.788,0,-7.414,0,0.0372,0.00245,0,0.179,0.575,106.983,238876,4,34
"2725","2PM","Member's Selection","Again & Again","42La57XxwUXeRROaPSuS58",0.877,0.732,1,-5.197,1,0.0442,0.109,0,0.105,0.827,126.986,244300,4,50
"2726","2PM","Member's Selection","I Hate You","6J2LnDLRbykcFwaCVbBCZi",0.779,0.914,10,-2.502,0,0.0488,0.0698,3.62e-06,0.0971,0.736,133.566,184700,4,33
"2727","2PM","Member's Selection","Maybe She'll Come Back","4OZZ34MPebfvx57EYnfmAm",0.753,0.752,0,-4.483,1,0.0311,0.287,0,0.0427,0.718,130.026,246958,4,19
"2728","2PM","Member's Selection","Heartbeat","21OCDGhJavcSwMWw4uaepy",0.632,0.913,1,-3.513,1,0.143,0.00339,0,0.134,0.587,134.898,193399,4,37
"2729","2PM","Member's Selection","Tired of Waiting","6cWVQD3bJFUNHNqr6ATsdc",0.789,0.934,9,-2.764,0,0.0775,0.0715,0,0.137,0.966,131.718,205184,4,28
"2730","2PM","Member's Selection","Gimme the Light","0bQ7f5R4P0rDozLU7Yzt5A",0.714,0.781,0,-4.272,0,0.0356,0.0272,0,0.25,0.606,101.98,273313,4,18
"2731","2PM","Member's Selection","Alive","2kBlfmTxNssUaUTruh09Fu",0.613,0.831,5,-5.128,1,0.179,0.00883,0,0.0785,0.112,94.981,244930,4,16
"2732","2PM","Member's Selection","Don't Stop Can't Stop","2gYnWAJ4ZgKZUEWXyT0Id0",0.719,0.889,4,-4.131,0,0.0882,0.00917,0,0.123,0.452,92.03,248917,4,19
"2733","2PM","Member's Selection","Without U","0NgPIwYpxmvUUbI5pH6Alx",0.737,0.819,10,-4.605,0,0.151,0.00862,0,0.405,0.5,131.995,200525,4,32
"2734","2PM","Member's Selection","I'll Be Back","0PrnBejxIIfpvjFb7d8t8a",0.729,0.923,5,-3.378,0,0.0939,0.00406,4.95e-06,0.347,0.568,130.008,214833,4,24
"2735","2PM","Member's Selection","I Can't","1CNRz1r7N0LQmMMBRQpMiV",0.626,0.507,8,-7.514,1,0.0447,0.147,0,0.106,0.505,88.834,201218,4,21
"2736","2PM","Member's Selection","Hands Up","37WjvLiZPIffsfHgsrNxNQ",0.769,0.838,10,-4.173,0,0.0567,0.00138,0,0.136,0.701,124.98,197481,4,19
